0103,1100,0,0,1,1,0,1,0,90,2,100,70,3,0,0.471291311,0.28750004,0.434135055,0.256698759
0203,740,0,4,1,2,2,0,1,90,2,60,40,1,0,0.36407552,0.473961978,0.397266659,0.477848201
0126,1100,7,11,3,2,1,1,1,270,2.2,60,20,1,0,0.294767612,0.222823586,0.430533284,0.444954292
0199,370,1,4,0,0,1,1,0,0,1,60,40,1,0.2,0.325720274,0.48938057,0.276756457,0.42576469
0159,480,3,0,1,0,0,1,0,360,1.5,60,50,1,0,0.349783729,0.130070871,0.377683375,0.142295941
0212,1300,0,2,1,2,1,1,0,90,4,60,40,1,0,0.243125042,0.279531106,0.306972929,0.313815628
0336,180,1,3,1,0,0,0,1,120,1,20,45,1,0,0.413587635,0.270972086,0.322945973,0.184716225
0213,850,4,4,2,1,2,2,0,60,0.7,60,30,1,0,0.412926138,0.456625593,0.379375487,0.466905692
0373,1100,0,4,0,0,0,0,0,0,2,60,30,2,0,0.222765405,0.197984637,0.341135607,0.220327607
0338,730,0,2,0,0,0,0,0,40,2,60,35,1,0,0.564497987,0.50502436,0.543000584,0.35217271
0232,900,0,1,2,2,1,1,0,90,3,60,30,1,0,0.279069978,0.249071375,0.437200924,0.35940958
0225,780,0,1,0,1,0,1,0,130,3,60,30,1,0,0.239847113,0.211362039,0.397587801,0.255783804
0141,5900,0,2,0,0,0,0,0,0,3,90,58,2,0,0.506197222,0.100663649,0.57916686,0.066196902
0272,1400,2,0,0,0,0,0,0,40,1,60,30,1,0,0.34877515,0.258687345,0.470532451,0.485829601
0255,800,0,0,2,0,0,1,1,270,0.5,60,20,4,0,0.288530307,0.66933905,0.359948972,1.151306288
0137,1000,0,1,0,0,0,0,0,0,3,90,60,2,0,0.524155368,0.133449913,0.403994249,0.077299542
0345,760,0,3,2,2,1,1,0,90,2,60,35,1,0,0.283801832,0.129856285,0.409860332,0.187856653
0370,1400,0,3,0,0,0,0,0,0,3,70,40,2,0,0.421954316,0.356928764,0.555258449,0.309214707
0118,430,0,2,1,1,0,1,0,90,3,60,25,1,0,0.295717083,0.225732382,0.338381392,0.227166542
0275,810,4,0,0,0,0,0,0,0,1,60,30,1,0,0.204815782,0.146857461,0.248749167,0.127088299
0339,440,5,2,1,0,1,0,1,90,1,60,35,1,0,0.337231074,0.289624281,0.545006801,0.380815492
0323,860,1,4,0,2,2,0,0,0,2,60,40,1,0,0.472786054,0.203831978,0.683925328,0.178546356
0149,770,0,0,0,4,4,0,0,0,2,60,30,1,0,0.467038218,0.13722267,0.590368465,0.125380593
0239,770,0,3,1,0,0,0,1,120,1,60,40,1,0,0.430986796,0.38811559,0.519134967,0.50332685
0324,640,0,4,1,1,1,0,1,45,2,60,40,1,0,0.454638778,0.181262669,0.541059193,0.158289299
0196,560,0,0,0,2,2,0,0,0,0,60,40,1,0.2,0.165876303,0.27863414,0.188504639,0.246194333
0184,930,0,6,1,1,0,1,0,180,4,60,70,1,0.2,0.16081728,0.358888017,0.306940048,0.369281046
0234,290,0,2,1,0,0,0,1,90,2,60,35,1,0,0.281488547,0.173946325,0.455135979,0.220024975
0187,300,2,3,0,0,1,0,0,0,1,60,30,1,0.2,0.111696976,0.237450354,0.15069765,0.325418709
0135,800,0,2,0,0,0,0,0,0,3,90,50,2,0,0.422899637,0.088765783,0.540470892,0.060159795
0293,100,0,0,1,0,0,0,1,90,1,60,30,1,0,0.377246567,0.429172534,0.674739798,0.919498885
0329,870,0,5,1,2,1,1,0,90,4,60,40,1,0,0.168779021,0.299629555,0.247713696,0.320738897
0204,520,0,3,0,2,2,0,0,0,2,60,35,1,0,0.302862631,0.420886375,0.412304416,0.491046023
0305,850,0,1,0,2,2,0,0,20,3,60,30,1,0,0.325478961,0.241617147,0.58092501,0.217760235
0254,350,0,0,2,0,0,0,0,70,0.5,60,10,4,0,0.46580668,0.516616224,0.519391075,0.62318944
0261,290,0,0,1,0,0,0,1,150,0.8,60,20,4,0,0.353503524,0.549892044,0.393041992,0.623005433
0147,1800,0,3,3,0,0,2,1,330,3,60,25,1,0,0.381299448,0.411866702,0.428839016,0.668535967
0161,360,0,2,0,1,1,0,0,0,2,60,40,1,0.2,0.17938102,0.208019747,0.314666814,0.315364478
0346,360,0,2,0,2,2,0,0,0,2,60,50,1,0,0.482604906,0.217514949,0.495468187,0.314454459
0148,1200,0,2,1,1,1,0,1,90,2.5,60,35,1,0,0.348507584,0.214224976,0.413497338,0.399604371
0289,1000,0,0,0,2,2,0,0,40,1,70,35,1,0,0.353398895,0.424708806,0.361851405,0.447418001
0334,780,0,1,0,2,2,0,0,30,3,60,35,1,0,0.120495864,0.405881972,0.295151666,0.630146346
0153,1500,0,3,0,4,4,0,0,0,2,60,40,1,0,0.326806243,0.109889148,0.538260944,0.120622901
0259,670,0,0,1,0,0,0,0,110,0.8,60,10,4,0,0.458701406,0.572947573,0.541964125,0.729196074
0357,290,0,2,1,1,0,1,0,90,3,60,35,1,0,0.554421198,0.234329278,0.467162202,0.289506908
0206,660,0,5,2,2,0,1,1,70,3,60,37,1,0,0.206852518,0.272842108,0.299316006,0.467642832
0310,1400,0,0,1,2,2,0,1,90,3,60,35,1,0,0.484609809,0.213250601,0.371557275,0.220196491
0374,1300,0,4,0,0,0,0,0,0,2.5,60,30,2,0,0.234147586,0.174235725,0.248156936,0.129314379
0238,790,0,1,0,1,1,0,0,45,2,60,35,1,0,0.427584515,0.207966074,0.583865319,0.279058532
0263,670,0,0,1,0,0,0,1,100,2,60,20,1,0,0.223809899,0.419250519,0.257900541,0.548114479
0151,1800,0,0,0,3,3,0,0,180,2,60,25,1,0,0.297531364,0.171073466,0.382893904,0.146572258
0303,440,0,1,1,0,0,0,1,90,3,60,25,1,0,0.336850214,0.346972411,0.652467946,0.465073941
0165,820,0,3,0,1,1,0,0,0,3,60,80,1,0.2,0.336217431,0.541440685,0.277098277,0.433369098
0352,200,1,0,1,1,0,1,0,90,1,60,65,1,0,0.372320163,0.203972234,0.425169578,0.219682065
0355,510,3,2,1,0,0,0,1,90,1,60,50,1,0,0.361828002,0.141695831,0.536896352,0.141195492
0296,1100,1,2,0,0,1,0,0,60,0.9,60,30,1,0,0.334456989,0.33225997,0.440811525,0.429973441
0170,450,0,0,3,0,0,0,3,270,1.1,60,40,1,0.2,0.200091391,0.581234772,0.202335872,0.437149188
0313,520,0,0,0,2,2,0,0,0,3,60,40,1,0,0.385186733,0.120029157,0.743948339,0.139014183
0179,690,0,2,1,1,0,1,0,90,2,60,35,1,0.2,0.19976934,0.49836099,0.267848703,0.547642712
0330,1400,0,2,1,2,1,1,0,180,2,60,35,1,0,0.170740366,0.474763204,0.289504635,0.453381092
0224,1100,0,3,0,3,3,0,0,0,2,60,30,1,0,0.273957129,0.263444278,0.460879248,0.253919422
0117,900,0,6,1,1,2,0,1,90,1.5,80,35,2,0,0.471777122,0.265094163,0.573659084,0.435942061
0249,200,0,4,3,0,0,2,0,360,1,60,20,4,0,0.626935946,0.478413706,0.680625039,0.571745753
0314,460,0,1,0,2,2,0,0,0,3,60,35,1,0,0.380429784,0.099527378,0.529420616,0.107201803
0192,470,0,1,2,1,0,1,1,90,3,60,60,1,0.2,0.17848681,0.373786188,0.202093456,0.328380262
0244,490,0,1,0,0,0,0,0,30,0.5,60,20,4,0,0.288025697,0.303711129,0.318420361,0.347240705
0333,1000,4,3,3,2,4,2,1,225,2,60,40,1,0,0.344526278,0.508113793,0.382322701,0.586186857
0262,190,0,0,1,0,0,0,1,90,1,60,20,1,0,0.393371892,0.397997673,0.382125354,0.542520267
0164,1100,0,0,6,1,1,0,1,90,3,60,40,1,0.2,0.248256244,0.345381831,0.344677868,0.384530905
0371,340,0,1,0,0,1,0,0,0,2,70,70,2,0,0.571096012,0.183302401,0.521151575,0.134805066
0177,890,0,2,0,2,2,0,0,0,2,60,35,1,0.2,0.141235721,0.340883187,0.167753177,0.341713383
0331,350,1,3,2,0,0,0,2,180,1,60,35,1,0,0.38505896,0.633574909,0.390558675,0.644772057
0317,780,2,2,0,1,1,0,0,0,2,60,30,1,0,0.168821139,0.258758178,0.303165943,0.338511801
0139,3900,0,0,0,0,0,0,0,0,3,90,35,2,0,0.158933136,0.212579516,0.241637771,0.247020515
0375,1400,0,3,0,0,0,0,0,0,3,60,30,2,0,0.244643297,0.176313448,0.28605524,0.13142067
0295,200,0,0,0,0,1,0,0,0,0.5,60,40,1,0,0.758349454,0.211081701,0.947661312,0.281538916
0319,140,0,1,1,1,0,1,0,90,2,60,45,1,0,0.76135559,0.632659783,1.123761739,0.915106702
0328,650,1,3,0,2,2,0,0,20,2,60,40,1,0,0.11711149,0.354058745,0.170817486,0.447512804
0174,250,4,1,1,0,0,0,1,90,1,60,60,1,0.2,0.202908929,0.537691619,0.228751988,0.523312876
0366,1400,0,8,0,2,2,0,0,0,2,60,40,1,0,0.400030414,0.188181794,0.414095534,0.316674134
0240,990,3,4,0,2,3,0,0,0,1,60,40,1,0,0.405039678,0.162211257,0.547369553,0.170267057
0380,1400,2,5,1,4,3,1,0,159,2,60,30,1,0,0.415759206,0.229055396,0.467715061,0.250162044
0351,320,3,4,0,1,1,0,0,20,1,60,65,1,0,0.411498667,0.172284262,0.411510841,0.136616498
0231,1000,0,0,0,2,2,0,0,30,3,60,30,1,0,0.400577155,0.211904519,0.643626445,0.25757527
0368,440,0,1,0,1,0,0,0,30,2,60,50,1,0,0.287886204,0.144832595,0.394667494,0.128791748
0377,1000,0,2,0,2,2,0,0,0,3,60,40,1,0,0.300169404,0.12920475,0.347787718,0.080358514
0229,620,0,1,0,1,1,0,0,0,3,60,30,1,0,0.225400346,0.12683474,0.372165465,0.204352876
0363,160,1,2,0,0,0,0,0,0,0.8,60,80,1,0,0.400864517,0.076523056,0.280410571,0.041040315
0136,1900,0,2,0,0,0,0,0,0,3,90,60,2,0,0.414644745,0.100041561,0.454293828,0.060033494
0111,675,1,5,2,0,9,1,1,180,1,60,20,1,0,0.474013426,0.276910871,0.442419553,0.264504656
0315,1000,0,2,0,2,2,0,0,0,3,60,30,1,0,0.222663106,0.128996169,0.368028225,0.103303024
0250,150,0,5,1,0,0,0,0,30,1,60,20,4,0,0.545863901,0.224842233,0.471141663,0.307959778
0369,940,0,2,0,0,0,0,0,0,3,70,45,2,0,0.435517092,0.16882253,0.48803906,0.08636723
0130,1200,2,3,1,2,2,0,2,270,3,90,30,2,0,0.241693065,0.231484362,0.397514494,0.401039225
0207,150,0,0,1,0,0,0,1,90,3,60,40,1,0,0.321770751,0.437435157,0.421652204,0.422617552
0133,2300,0,2,0,0,0,0,0,0,3,90,38,2,0,0.203902749,0.0984401,0.26170192,0.080606609
0216,540,0,3,0,1,1,0,0,0,3,60,20,1,0,0.199874904,0.191309472,0.29299128,0.248556346
0227,650,0,1,1,2,1,1,0,150,2,60,45,1,0,0.329461204,0.256712773,0.514506854,0.35389569
0253,160,0,0,1,0,0,0,0,90,0.5,60,25,4,0,0.427808431,0.247826088,0.320002424,0.229743576
0201,310,0,3,0,0,0,0,0,0,4,60,40,1,0,0.31454432,0.225054595,0.512202946,0.365058909
0230,800,0,0,0,1,2,0,0,0,3,60,30,1,0,0.219691379,0.108084828,0.43281066,0.14955108
0327,1100,0,2,1,1,0,1,0,150,2.5,60,40,1,0,0.352354153,0.257532804,0.693009875,0.41966545
0121,1300,0,5,1,2,2,0,1,30,3.5,60,50,1,0,0.137086021,0.16916384,0.243690968,0.142913547
0193,900,6,9,0,0,0,0,0,0,1,60,35,1,0.2,0.244895883,0.442936349,0.322219999,0.517594765
0217,670,0,2,0,2,2,0,0,0,3,60,45,1,0,0.248746326,0.238901724,0.36719602,0.304923854
0322,590,2,5,0,2,2,0,0,0,2,60,35,1,0,0.320251794,0.18883188,0.527968398,0.387827398
0302,610,0,1,1,1,1,1,0,100,2,60,25,1,0,0.495457117,0.341202739,0.716546663,0.401212415
0294,780,2,1,0,0,2,0,0,70,0.9,60,30,1,0,0.358227582,0.472755577,0.4811398,0.819246595
0347,330,1,1,1,0,0,0,1,100,1,60,50,1,0,0.700636201,0.282431459,0.62449211,0.283722612
0270,600,0,1,0,2,2,0,0,0,2,60,65,1,0,0.579302998,0.1931807,0.556301559,0.153827825
0318,480,2,0,0,2,2,0,0,0,2,60,55,1,0,0.490952443,0.182900065,0.692667527,0.156935482
0335,630,1,3,1,2,1,1,0,100,1.5,60,30,1,0,0.185486526,0.328744877,0.245956562,0.530641329
0210,430,4,3,0,2,2,0,0,0,1,60,55,1,0,0.268450725,0.412107321,0.265856495,0.335745222
0256,170,0,0,1,0,0,0,0,150,0.5,60,10,4,0,0.433551994,0.938707324,0.800033078,1.566682123
0205,400,0,3,1,2,1,1,0,90,2,60,45,1,0,0.240365455,0.288121514,0.319895554,0.342015491
0348,370,0,7,2,0,2,0,0,140,2.5,60,38,1,0,0.75979855,0.412680621,0.682999917,0.441106073
0364,400,2,2,0,0,0,0,0,0,0.9,60,80,1,0,0.428219778,0.068636551,0.312388275,0.038515995
0301,490,0,0,0,2,2,0,0,0,1,60,25,1,0,0.40723106,0.220258846,0.477473215,0.165612339
0158,1400,0,2,0,1,1,0,0,0,2,60,35,1,0,0.363310756,0.148736268,0.433312386,0.153508428
0221,570,0,1,2,1,1,1,0,150,3,70,30,1,0,0.243518132,0.257450991,0.415244412,0.472882851
0120,590,1,6,2,1,0,1,1,180,2,60,25,1,0,0.460163969,0.26719962,0.458883063,0.266464105
0119,740,6,8,3,0,0,0,2,360,1,60,30,1,0,0.371712677,0.310283565,0.44523598,0.309664073
0110,1100,0,7,0,2,2,1,0,90,1.75,60,25,1,0,0.358028232,0.17039116,0.439132394,0.207546203
0258,330,0,0,1,0,0,0,0,150,0.8,60,20,4,0,0.446163016,0.990439008,0.540698576,0.92547744
0378,930,0,3,1,1,0,1,0,90,3,60,35,1,0,0.396875213,0.201096888,0.614723312,0.3193213
0113,1300,0,2,0,0,0,0,0,0,4,80,50,2,0,0.163040323,0.153453253,0.272093797,0.14219958
0353,310,2,4,0,0,5,0,0,45,0.9,60,65,1,0,0.390884214,0.198339332,0.319376501,0.246080385
0214,150,0,0,2,1,0,1,1,150,1,60,35,1,0,0.371130533,0.39766814,0.54385328,0.539783277
0245,400,0,0,3,0,0,0,0,280,0.5,60,20,4,0,0.491063484,0.450869131,0.592589612,0.641845018
0178,720,0,2,0,1,1,0,0,0,2,60,30,1,0.2,0.159527893,0.152578983,0.141891034,0.188940411
0175,360,3,3,1,1,0,1,0,90,1,60,40,1,0.2,0.198252654,0.48932739,0.160137363,0.426043568
0337,780,0,4,0,2,2,0,0,0,2,60,45,1,0,0.251205647,0.193074314,0.355574961,0.21595707
0306,620,1,2,1,0,0,0,1,90,2,60,30,1,0,0.275085847,0.256129618,0.402715257,0.364276117
0332,330,0,2,2,1,1,1,1,210,1,60,50,1,0,0.654378753,0.512362545,0.92225748,0.520696102
0321,790,0,4,1,2,3,0,1,90,2,60,35,1,0,0.510665716,0.243609099,0.551722847,0.296045713
0252,570,0,0,4,0,0,0,0,330,0.5,60,20,4,0,0.484528277,0.483017776,0.538426495,0.757833744
0109,830,0,10,0,4,4,0,0,0,2.2,60,25,1,0,0.322620383,0.142217944,0.392368211,0.144512256
0202,400,0,1,0,1,1,0,0,0,4,60,60,1,0,0.319741994,0.375043509,0.407129018,0.427305295
0362,200,3,3,0,0,1,0,0,0,0.8,60,80,1,0,0.507355992,0.073246327,0.337641962,0.042407121
0325,620,0,2,0,2,2,0,0,0,3,60,40,1,0,0.134017917,0.332902373,0.219192674,0.481397434
0226,1100,0,5,0,1,0,0,0,30,1.8,60,30,1,0,0.305733883,0.244133759,0.460764608,0.375430289
0354,290,1,2,0,0,1,0,0,0,0.9,60,50,1,0,0.40426233,0.130524797,0.510110254,0.101494695
0271,360,0,0,1,0,1,0,1,90,2,60,35,1,0,0.40211122,0.281383616,0.467824984,0.391852231
0188,240,0,0,1,0,0,1,0,0,2,60,20,1,0.2,0.319849619,0.300548915,0.462304631,0.36590879
0340,780,8,5,1,2,2,1,0,90,1,60,55,1,0,0.379610898,0.240621996,0.485317576,0.265474467
0116,1200,0,3,0,0,0,0,0,0,4,80,35,2,0,0.233327354,0.183288456,0.266877484,0.140990771
0349,700,6,7,0,0,1,0,0,0,1,60,50,1,0,0.320289378,0.234959336,0.281472153,0.182175077
